time,"Aceleração (m/s²)","Ajuste de combustível % a curto 
prazo - Banco 1 (%)","Ajuste de combustível % a longo 
prazo - Banco 1 (%)","Altitude (GPS) (m)","Distância percorrida (km)","Distância percorrida (total) (km)","Espaço livre no tanque de combustível (L)","Fuel economizer (based on fuel system status and throttle position) ()","Nível de combustível (%) (%)","Nível de combustível (V) (L)","Posição absoluta da borboleta de admissão B (%)","Posição da borboleta de admissão (%)","Posição do pedal do acelerador D (%)","Posição do pedal do acelerador E (%)","Posição relativa da borboleta de admissão (%)","RPM do motor (rpm)","RPM do motor x1000 (rpm)","Temperatura do líquido de 
arrefecimento do motor (℃)","Valor da carga calculada do motor (%)","Velocidade (GPS) (km/h)","Velocidade do veículo (km/h)","Velocidade média (km/h)","Velocidade média (GPS) (km/h)","Voltagem do modulo OBD (V)",Latitude,Longtitude,
19:19:24.305,,,,819,,,,,,,,,,,,,,,,,,,,,-23.5371224978012,-46.8803846475791,
19:19:24.306,,,,819,,,,,,,,,,,,,,,,0,,,21.7821394749898,,-23.5370083,-46.880521,
19:19:24.336,,,,819,,,,,,,,,,,,,,,,28.8509456634521,,,21.7824697263244,,-23.5370083,-46.880521,
19:19:24.344,,,,,,,,,,,,,,,,,,,,28.8509456634521,,,21.7825602087089,,-23.5370083,-46.880521,
19:19:24.345,,,,819,,,,,,,,,,,,,,,,,,,,,-23.5370083,-46.880521,
19:19:24.463,,,,,,,,,,,,,28,,,,,,,,,,,,-23.5370083,-46.880521,
19:19:24.657,,,,,,,,,,,,,,13,,,,,,,,,,,-23.5370083,-46.880521,
19:19:24.845,,,,,,,,,,,,,,,,,,83,,,,,,,-23.5370083,-46.880521,
19:19:24.924,,,,,,,,,,,,,,,,,,,,32.2564533233643,,,21.7919645024047,,-23.5372020408705,-46.8804014501772,
19:19:24.925,,,,820.48918616655,,,,,,,,,,,,,,,,,,,,,-23.5372020408705,-46.8804014501772,
19:19:24.929,,,,820.48918616655,,,,,,,,,,,,,,,,32.2564533233643,,,21.7920355581515,,-23.5372020408705,-46.8804014501772,
19:19:24.930,,,,820.48918616655,,,,,,,,,,,,,,,,32.2564533233643,,,21.7920573315388,,-23.5372020408705,-46.8804014501772,
19:19:24.966,,,,817.03565171419,,,,,,,,,,,,,,,,32.2559829711914,,,21.7926393048961,,-23.5372020408705,-46.8804014501772,
19:19:25.057,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5372020408705,-46.8804014501772,
19:19:25.241,1.07498410756142,,,,4.23902395280555,39.2806245698333,,,,,,,,,,,,,,,34,24.7836556491111,,,-23.5372020408705,-46.8804014501772,
19:19:25.449,,,,,,,,,,,,,,,,2243,2.2,,,,,,,,-23.5372020408705,-46.8804014501772,
19:19:25.637,,,,,,,,,,,,,29,,,,,,,,,,,,-23.5372020408705,-46.8804014501772,
19:19:25.832,,,,,,,,,,,,,,14,,,,,,,,,,,-23.5372020408705,-46.8804014501772,
19:19:25.897,,,,,,,,,,,,,,,,,,,,35.2350528717041,,,21.8119890447779,,-23.5372891855731,-46.8804210333836,
19:19:25.898,,,,819.817092827982,,,,,,,,,,,,,,,,,,,,,-23.5372891855731,-46.8804210333836,
19:19:25.930,,,,819.817092827982,,,,,,,,,,,,,,,,35.2350528717041,,,21.8126718231597,,-23.5372891855731,-46.8804210333836,
19:19:25.931,,,,819.817092827982,,,,,,,,,,,,,,,,35.2350528717041,,,21.8126807031576,,-23.5372891855731,-46.8804210333836,
19:19:25.932,,,,816.747720767584,,,,,,,,,,,,,,,,35.2340606689453,,,21.8127021338562,,-23.5372891855731,-46.8804210333836,
19:19:26.017,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5372891855731,-46.8804210333836,
19:19:26.220,1.01499242004929,,,,4.2490825765,39.2906831935278,,,,,,,,,,,,,,,37,24.8030415778767,,,-23.5372891855731,-46.8804210333836,
19:19:26.412,,,,,,,,,,,,,,,,2428,2.4,,,,,,,,-23.5372891855731,-46.8804210333836,
19:19:26.604,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5372891855731,-46.8804210333836,
19:19:26.813,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5372891855731,-46.8804210333836,
19:19:26.918,,,,818.857560944643,,,,,,,,,,,,,,,,38.1574024200439,,,21.8375926426076,,-23.5372891855731,-46.8804210333836,
19:19:26.929,,,,818.857560944643,,,,,,,,,,,,,,,,38.1574024200439,,,21.8378674128442,,-23.5373830257722,-46.8804424793143,
19:19:26.941,,,,,,,,,,,,,,,,,,,,38.1574024200439,,,21.838173958763,,-23.5373830257722,-46.8804424793143,
19:19:26.942,,,,818.857560944643,,,,,,,,,,,,,,,,,,,,,-23.5373830257722,-46.8804424793143,
19:19:26.944,,,,816.137342744651,,,,,,,,,,,,,,,,38.1564445495605,,,21.8382448531968,,-23.5373830257722,-46.8804424793143,
19:19:27.007,,,,,,,,,,,,,,,,,,83,,,,,,,-23.5373830257722,-46.8804424793143,
19:19:27.153,,,,,,,,,,,,,,,,,,,,0,,,21.8311927148198,,-23.5373830257722,-46.8804424793143,
19:19:27.154,,,,816.900024414063,,,,,,,,,,,,,,,,0,,,21.8311736171894,,-23.5373830257722,-46.8804424793143,
19:19:27.155,,,,816.900024414063,,,,,,,,,,,,,,,,,,,,,-23.5372928,-46.8803039,
19:19:27.190,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5372928,-46.8803039,
19:19:27.191,,,,816.900024414063,,,,,,,,,,,,,,,,38.1563243865967,,,21.8321049031591,,-23.5372928,-46.8803039,
19:19:27.193,,,,816.900024414063,,,,,,,,,,,,,,,,38.1563243865967,,,21.8321446184043,,-23.5372928,-46.8803039,
19:19:27.388,0.767894974574306,,,,4.2617325385,39.3033331555278,,,,,,,,,,,,,,,39,24.8298710440524,,,-23.5372928,-46.8803039,
19:19:27.585,,,,,,,,,,,,,,,,2547,2.5,,,,,,,,-23.5372928,-46.8803039,
19:19:27.794,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5372928,-46.8803039,
19:19:27.997,,,,818.18080113824,,,,,,,,,,,,,,,,39.6564010620117,,,21.8542282657183,,-23.537481586872,-46.8804704179859,
19:19:27.998,,,,818.18080113824,,,,,,,,,,,,,,,,39.6564010620117,,,21.8542673809857,,-23.537481586872,-46.8804704179859,
19:19:27.999,,,,818.18080113824,,,,,,,,,,,,,,,,,,,,,-23.537481586872,-46.8804704179859,
19:19:28.000,,,,816.900024414063,,,,,,,,,,,,,,,,39.6556526184082,,,21.8543082777466,,-23.537481586872,-46.8804704179859,
19:19:28.017,,,,,,,,,,,,,,9,,,,,,,,,,,-23.537481586872,-46.8804704179859,
19:19:28.221,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.537481586872,-46.8804704179859,
19:19:28.406,0.578189824113499,,,,4.27304949405555,39.3146501110833,,,,,,,,,,,,,,,40,24.8548360091436,,,-23.537481586872,-46.8804704179859,
19:19:28.605,,,,,,,,,,,,,,,,2580,2.6,,,,,,,,-23.537481586872,-46.8804704179859,
19:19:28.805,,,,,,,,,,,,,20,,,,,,,,,,,,-23.537481586872,-46.8804704179859,
19:19:28.901,,,,817.430584117732,,,,,,,,,,,,,,,,40.3978889465332,,,21.8800267560851,,-23.537481586872,-46.8804704179859,
19:19:28.902,,,,817.430584117732,,,,,,,,,,,,,,,,40.3978889465332,,,21.8800553346968,,-23.537481586872,-46.8804704179859,
19:19:28.909,,,,817.430584117732,,,,,,,,,,,,,,,,40.3978889465332,,,21.8802531600959,,-23.5375793624375,-46.8805020184003,
19:19:28.942,,,,814.877107478689,,,,,,,,,,,,,,,,40.3959285736084,,,21.881182240338,,-23.5375793624375,-46.8805020184003,
19:19:28.995,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5375793624375,-46.8805020184003,
19:19:29.199,,,,,,,,,,,,,,,,,,83,,,,,,,-23.5375793624375,-46.8805020184003,
19:19:29.400,,,,,,,41,,18,9,,,,,,,,,,,,,,,-23.5375793624375,-46.8805020184003,
19:19:29.594,0.446705940491382,,,,4.28657936422222,39.32817998125,,,,,,,,,,,,,,,41,24.8857666245672,,,-23.5375793624375,-46.8805020184003,
19:19:29.778,,,,,,,,,,,,,,,,2592,2.6,,,,,,,,-23.5375793624375,-46.8805020184003,
19:19:29.913,,,,816.751959163277,,,,,,,,,,,,,,,,40.9205360412598,,,21.9095874377844,,-23.5376774469775,-46.8805335015984,
19:19:29.917,,,,816.751959163277,,,,,,,,,,,,,,,,40.9205360412598,,,21.9097113013932,,-23.5376774469775,-46.8805335015984,
19:19:29.918,,,,,,,,,,,,,,,,,,,,40.9205360412598,,,21.9097501745486,,-23.5376774469775,-46.8805335015984,
19:19:29.919,,,,816.751959163277,,,,,,,,,,,,,,,,,,,,,-23.5376774469775,-46.8805335015984,
19:19:29.953,,,,814.426724013451,,,,,,,,,,,,,,,,40.9203266143799,,,21.9107640803368,,-23.5376774469775,-46.8805335015984,
19:19:29.966,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5376774469775,-46.8805335015984,
19:19:30.018,,,,,,,,,,,,,,,,,,,,0,,,21.9085603917028,,-23.5376774469775,-46.8805335015984,
19:19:30.019,,,,816.5,,,,,,,,,,,,,,,,,,,,,-23.5376774469775,-46.8805335015984,
19:19:30.020,,,,816.5,,,,,,,,,,,,,,,,0,,,21.9085103504984,,-23.5376774469775,-46.8805335015984,
19:19:30.176,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5376774469775,-46.8805335015984,
19:19:30.367,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5376774469775,-46.8805335015984,
19:19:30.549,0.256637655139933,,,,4.29745792838889,39.3390585454167,,,,,,,,,,,,,,,41,24.9105509764162,,,-23.5376774469775,-46.8805335015984,
19:19:30.754,,,,,,,,,,,,,,,,2600,2.6,,,,,,,,-23.5376774469775,-46.8805335015984,
19:19:30.916,,,,,,,,,,,,,,,,,,,,41.0172706604004,,,21.9347854036618,,-23.5377746240703,-46.8805702503532,
19:19:30.917,,,,816.19867550869,,,,,,,,,,,,,,,,,,,,,-23.5377746240703,-46.8805702503532,
19:19:30.920,,,,816.19867550869,,,,,,,,,,,,,,,,41.0172706604004,,,21.9348922136175,,-23.5377746240703,-46.8805702503532,
19:19:30.921,,,,816.19867550869,,,,,,,,,,,,,,,,41.0172706604004,,,21.93491176653,,-23.5377746240703,-46.8805702503532,
19:19:30.942,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5377746240703,-46.8805702503532,
19:19:30.948,,,,816.5,,,,,,,,,,,,,,,,41.0139644622803,,,21.9357172423586,,-23.5377746240703,-46.8805702503532,
19:19:31.139,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5377746240703,-46.8805702503532,
19:19:31.337,,,,,,,,,,,,,,,,,,83,,,,,,,-23.5377746240703,-46.8805702503532,
19:19:31.528,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5377746240703,-46.8805702503532,
19:19:31.721,,,,,4.31047999838889,39.3520806154167,,,,,,,,,,,,,,,40,24.9389722890985,,,-23.5377746240703,-46.8805702503532,
19:19:31.902,,,,815.663607404817,,,,,,,,,,,,,,,,40.8360958099365,,,21.9633200580533,,-23.5378705429716,-46.8806108968964,
19:19:31.904,,,,,,,,,,,,,,,,,,,,40.8360958099365,,,21.963401918965,,-23.5378705429716,-46.8806108968964,
19:19:31.905,,,,815.663607404817,,,,,,,,,,,,,,,,,,,,,-23.5378705429716,-46.8806108968964,
19:19:31.910,,,,815.663607404817,,,,,,,,,,,,,,,,40.8360958099365,,,21.9635687604041,,-23.5378705429716,-46.8806108968964,
19:19:31.913,,,,,,,,,,,,,,,,2577,2.6,,,,,,,,-23.5378705429716,-46.8806108968964,
19:19:31.948,,,,812.859465982936,,,,,,,,,,,,,,,,40.8319141387939,,,21.9646635510589,,-23.5378705429716,-46.8806108968964,
19:19:32.112,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5378705429716,-46.8806108968964,
19:19:32.309,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5378705429716,-46.8806108968964,
19:19:32.505,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5378705429716,-46.8806108968964,
19:19:32.702,0,,,,4.32137610727778,39.3629767243056,,,,,,,,,,,,,,,40,24.9626714552288,,,-23.5378705429716,-46.8806108968964,
19:19:32.854,,,,810.200012207031,,,,,,,,,,,,,,,,,,,,,-23.5379543,-46.8803512,
19:19:32.856,,,,810.200012207031,,,,,,,,,,,,,,,,0,,,21.9341731278994,,-23.5379543,-46.8803512,
19:19:32.898,,,,,,,,,,,,,,,,2564,2.6,,,,,,,,-23.5379543,-46.8803512,
19:19:32.902,,,,812.477611601606,,,,,,,,,,,,,,,,40.8262664794922,,,21.9354755534314,,-23.5379543,-46.8803512,
19:19:32.922,,,,815.157665697009,,,,,,,,,,,,,,,,40.5526931762695,,,21.9360438512717,,-23.5379543,-46.8803512,
19:19:32.923,,,,815.157665697009,,,,,,,,,,,,,,,,,,,,,-23.5379543,-46.8803512,
19:19:32.950,,,,812.17685026966,,,,,,,,,,,,,,,,40.5508666992188,,,21.9368519176532,,-23.5379543,-46.8803512,
19:19:33.089,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5379543,-46.8803512,
19:19:33.294,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5379543,-46.8803512,
19:19:33.479,,,,,,,,,,,,,,,,,,84,,,,,,,-23.5379543,-46.8803512,
19:19:33.683,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5379543,-46.8803512,
19:19:33.902,,,,,,,,,,,,,,,,,,,,40.2772521972656,,,21.9635186834853,,-23.5380543297441,-46.8807004723272,
19:19:33.903,,,,814.803913322907,,,,,,,,,,,,,,,,,,,,,-23.5380543297441,-46.8807004723272,
19:19:33.905,,,,,,,,,,,,,,,,,,,,40.2772521972656,,,21.963600896933,,-23.5380543297441,-46.8807004723272,
19:19:33.906,,,,814.803913322907,,,,,,,,,,,,,,,,40.2772521972656,,,21.9636234355928,,-23.5380543297441,-46.8807004723272,
19:19:33.917,-0.0642516011280546,,,,4.33487978616667,39.3764804031944,,,,,,,,,,,,,,,40,24.9919391117368,,,-23.5380543297441,-46.8807004723272,
19:19:33.942,,,,812.419929668501,,,,,,,,,,,,,,,,40.2765758514404,,,21.9646234608882,,-23.5380543297441,-46.8807004723272,
19:19:34.114,,,,,,,,,,,,,,,,2535,2.5,,,,,,,,-23.5380543297441,-46.8807004723272,
19:19:34.309,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5380543297441,-46.8807004723272,
19:19:34.506,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5380543297441,-46.8807004723272,
19:19:34.707,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5380543297441,-46.8807004723272,
19:19:34.895,-0.127850718146689,,,,4.34546931641667,39.3870699334445,,,,,,,,,,,,,,,39,25.0138333274505,,,-23.5380543297441,-46.8807004723272,
19:19:34.940,,,,814.43651143481,,,,,,,,,,,,,,,,39.6983104705811,,,21.991597893741,,-23.5380543297441,-46.8807004723272,
19:19:34.941,,,,814.43651143481,,,,,,,,,,,,,,,,39.6983104705811,,,21.9916320953865,,-23.5381426887974,-46.8807518233216,
19:19:34.942,,,,814.43651143481,,,,,,,,,,,,,,,,39.6983104705811,,,21.9916469691469,,-23.5381426887974,-46.8807518233216,
19:19:34.952,,,,810.200012207031,,,,,,,,,,,,,,,,39.6980941772461,,,21.9919298053313,,-23.5381426887974,-46.8807518233216,
19:19:35.094,,,,,,,,,,,,,,,,2455,2.5,,,,,,,,-23.5381426887974,-46.8807518233216,
19:19:35.279,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5381426887974,-46.8807518233216,
19:19:35.478,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5381426887974,-46.8807518233216,
19:19:35.684,,,,,,,,,,,,,,,,,,84,,,,,,,-23.5381426887974,-46.8807518233216,
19:19:35.742,,,,,,,,,,,,,,,,,,,,39.6953647613525,,,22.0132176740188,,-23.5381426887974,-46.8807518233216,
19:19:35.743,,,,811.584674437822,,,,,,,,,,,,,,,,,,,,,-23.5381426887974,-46.8807518233216,
19:19:35.744,,,,,,,,,,,,,,,,,,,,39.6953647613525,,,22.0132844988301,,-23.5381426887974,-46.8807518233216,
19:19:35.745,,,,811.584674437822,,,,,,,,,,,,,,,,,,,,,-23.5381426887974,-46.8807518233216,
19:19:35.750,,,,809.300048828125,,,,,,,,,,,,,,,,,,,,,-23.5380571,-46.8807578,
19:19:35.784,,,,,,,,,,,,,,,,,,,,0,,,22.011940150073,,-23.5380571,-46.8807578,
19:19:35.785,,,,809.300048828125,,,,,,,,,,,,,,,,0,,,22.0119242977252,,-23.5380571,-46.8807578,
19:19:35.872,,,,,,,40.5,,19,9.5,,,,,,,,,,,,,,,-23.5380571,-46.8807578,
19:19:35.914,,,,814.065854915003,,,,,,,,,,,,,,,,37.5412170410156,,,22.0149807575486,,-23.5382258370718,-46.8808020008725,
19:19:35.915,,,,,,,,,,,,,,,,,,,,37.5412170410156,,,22.0150142009421,,-23.5382258370718,-46.8808020008725,
19:19:35.916,,,,814.065854915003,,,,,,,,,,,,,,,,,,,,,-23.5382258370718,-46.8808020008725,
19:19:35.933,,,,814.065854915003,,,,,,,,,,,,,,,,37.5412170410156,,,22.0154199062811,,-23.5382258370718,-46.8808020008725,
19:19:35.934,,,,811.535413844815,,,,,,,,,,,,,,,,37.5477127075195,,,22.0154463633223,,-23.5382258370718,-46.8808020008725,
19:19:36.124,-0.315484526208342,,,,4.35741757169444,39.3990181887222,,,,,,,,,,,,,,,35,25.0334183835515,,,-23.5382258370718,-46.8808020008725,
19:19:36.311,,,,,,,,,,,,,,,,2188,2.2,,,,,,,,-23.5382258370718,-46.8808020008725,
19:19:36.560,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5382258370718,-46.8808020008725,
19:19:36.745,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5382258370718,-46.8808020008725,
19:19:36.908,,,,,,,,,,,,,,,,,,,,34.5514354705811,,,22.0340160785457,,-23.538301368283,-46.8808494735346,
19:19:36.911,,,,813.987137320972,,,,,,,,,,,,,,,,,,,,,-23.538301368283,-46.8808494735346,
19:19:36.916,,,,,,,,,,,,,,,,,,,,34.5514354705811,,,22.0341685317207,,-23.538301368283,-46.8808494735346,
19:19:36.917,,,,813.987137320972,,,,,,,,,,,,,,,,34.5514354705811,,,22.0341877474445,,-23.538301368283,-46.8808494735346,
19:19:36.918,,,,813.987137320972,,,,,,,,,,,,,,,,,,,,,-23.538301368283,-46.8808494735346,
19:19:36.938,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.538301368283,-46.8808494735346,
19:19:36.956,,,,809.300048828125,,,,,,,,,,,,,,,,34.557931137085,,,22.0349217060948,,-23.538301368283,-46.8808494735346,
19:19:37.132,-0.501592458244397,,,,4.36638237347222,39.4079829905,,,,,,,,,,,,,,,32,25.0446128676363,,,-23.538301368283,-46.8808494735346,
19:19:37.381,,,,,,,,,,,,,,,,2045,2,,,,,,,,-23.538301368283,-46.8808494735346,
19:19:37.751,,,,,,,,,,,,,20,,,,,,,,,,,,-23.538301368283,-46.8808494735346,
19:19:37.917,,,,813.548793338563,,,,,,,,,,,,,,,,32.2183479309082,,,22.0497700580184,,-23.5383724846933,-46.8808918778436,
19:19:37.918,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5383724846933,-46.8808918778436,
19:19:37.922,,,,813.548793338563,,,,,,,,,,,,,,,,32.2183479309082,,,22.0498522490774,,-23.5383724846933,-46.8808918778436,
19:19:37.923,,,,813.548793338563,,,,,,,,,,,,,,,,32.2183479309082,,,22.0498668785144,,-23.5383724846933,-46.8808918778436,
19:19:37.977,,,,,,,,,,,,,,,,,,,,32.2201160430908,,,22.050706263906,,-23.5383724846933,-46.8808918778436,
19:19:37.978,,,,809.300048828125,,,,,,,,,,,,,,,,,,,,,-23.5383724846933,-46.8808918778436,
19:19:38.114,,,,,,,,,,,,,,,,,,84,,,,,,,-23.5383724846933,-46.8808918778436,
19:19:38.315,,,,,,,39.5,,21,10.5,,,,,,,,,,,,,,,-23.5383724846933,-46.8808918778436,
19:19:38.497,-0.485205384285333,,,,4.37851542058333,39.4201160376111,,,,,,,,,,,,,,,32,25.0597065231771,,,-23.5383724846933,-46.8808918778436,
19:19:38.553,,,,809.200012207031,,,,,,,,,,,,,,,,,,,,,-23.5381388,-46.880785,
19:19:38.554,,,,,,,,,,,,,,,,,,,,0,,,22.031413461106,,-23.5381388,-46.880785,
19:19:38.555,,,,809.200012207031,,,,,,,,,,,,,,,,0,,,22.0313925840841,,-23.5381388,-46.880785,
19:19:38.558,,,,809.200012207031,,,,,,,,,,,,,,,,32.2187908172607,,,22.0314319242984,,-23.5381388,-46.880785,
19:19:38.559,,,,809.200012207031,,,,,,,,,,,,,,,,32.2187908172607,,,22.0314486519064,,-23.5381388,-46.880785,
19:19:38.700,,,,,,,,,,,,,,,,2041,2,,,,,,,,-23.5381388,-46.880785,
19:19:38.886,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5381388,-46.880785,
19:19:38.934,,,,813.362986137677,,,,,,,,,,,,,,,,31.8577560424805,,,22.0370308480937,,-23.5381388,-46.880785,
19:19:38.935,,,,813.362986137677,,,,,,,,,,,,,,,,31.8577560424805,,,22.0370509973177,,-23.5384434093344,-46.8809352868966,
19:19:38.936,,,,813.362986137677,,,,,,,,,,,,,,,,31.8577560424805,,,22.0370615778593,,-23.5384434093344,-46.8809352868966,
19:19:38.970,,,,,,,,,,,,,,,,,,,,31.8586692810059,,,22.0375790327746,,-23.5384434093344,-46.8809352868966,
19:19:38.971,,,,809.200012207031,,,,,,,,,,,,,,,,,,,,,-23.5384434093344,-46.8809352868966,
19:19:39.085,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5384434093344,-46.8809352868966,
19:19:39.284,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.5384434093344,-46.8809352868966,
19:19:39.474,-0.424657121223896,,,,4.38719368369444,39.4287943007222,,,,,,,,,,,,,,,32,25.0704620384428,,,-23.5384434093344,-46.8809352868966,
19:19:39.674,,,,,,,,,,,,,,,,2059,2.1,,,,,,,,-23.5384434093344,-46.8809352868966,
19:19:39.862,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5384434093344,-46.8809352868966,
19:19:39.915,,,,812.637668239559,,,,,,,,,,,,,,,,32.255770111084,,,22.0521821804767,,-23.538514523981,-46.8809800770379,
19:19:39.917,,,,812.637668239559,,,,,,,,,,,,,,,,32.255770111084,,,22.0522093675686,,-23.538514523981,-46.8809800770379,
19:19:39.919,,,,809.200012207031,,,,,,,,,,,,,,,,32.2555744171143,,,22.0522367239684,,-23.538514523981,-46.8809800770379,
19:19:40.070,,,,,,,,,,,,,,9,,,,,,,,,,,-23.538514523981,-46.8809800770379,
19:19:40.350,,,,,,,,,,,,,,,,,,84,,,,,,,-23.538514523981,-46.8809800770379,
19:19:40.561,,,,,,,40,,20,10,,,,,,,,,,,,,,,-23.538514523981,-46.8809800770379,
19:19:40.753,,,,,4.39892460344444,39.4405252204722,,,,,,,,,,,,,,,33,25.0865369786222,,,-23.538514523981,-46.8809800770379,
19:19:40.906,,,,811.961384318962,,,,,,,,,,,,,,,,32.9421409606934,,,22.0684780190669,,-23.538514523981,-46.8809800770379,
19:19:40.907,,,,811.961384318962,,,,,,,,,,,,,,,,32.9421409606934,,,22.0684954816933,,-23.538514523981,-46.8809800770379,
19:19:40.910,,,,811.961384318962,,,,,,,,,,,,,,,,32.9421409606934,,,22.0685434995198,,-23.5385849295806,-46.881023210886,
19:19:40.945,,,,809.200012207031,,,,,,,,,,,,,,,,32.9418045043945,,,22.0691241466262,,-23.5385849295806,-46.881023210886,
19:19:40.947,,,,,,,,,,,,,,,,2123,2.1,,,,,,,,-23.5385849295806,-46.881023210886,
19:19:41.136,,,,,,,,,,,,,20,,,,,,,,,,,,-23.5385849295806,-46.881023210886,
19:19:41.329,,,,,,,,,,,,,,9,,,,,,,,,,,-23.5385849295806,-46.881023210886,
19:19:41.402,,,,804.600036621094,,,,,,,,,,,,,,,,,,,,,-23.5386759,-46.8808793,
19:19:41.403,,,,804.600036621094,,,,,,,,,,,,,,,,0,,,22.0538592067406,,-23.5386759,-46.8808793,
19:19:41.404,,,,804.600036621094,,,,,,,,,,,,,,,,0,,,22.0538442579704,,-23.5386759,-46.8808793,
19:19:41.430,,,,,,,,,,,,,,,,,,,,32.9411281585693,,,22.0542841640859,,-23.5386759,-46.8808793,
19:19:41.431,,,,808.335284453385,,,,,,,,,,,,,,,,32.9411281585693,,,22.0542919047741,,-23.5386759,-46.8808793,
19:19:41.531,,,,,,,39.5,,21,10.5,,,,,,,,,,,,,,,-23.5386759,-46.8808793,
19:19:41.718,0.12113905541996,,,,4.40803902122222,39.44963963825,,,,,,,,,,,,,,,34,25.1001433064596,,,-23.5386759,-46.8808793,
19:19:41.911,,,,811.451456218038,,,,,,,,,,,,,,,,33.9964851379395,,,22.0629337054475,,-23.5386759,-46.8808793,
19:19:41.912,,,,811.451456218038,,,,,,,,,,,,,,,,33.9964851379395,,,22.0629531831867,,-23.5386759,-46.8808793,
19:19:41.915,,,,,,,,,,,,,,,,,,,,33.9964851379395,,,22.0630213367716,,-23.5386604192948,-46.8810689229648,
19:19:41.916,,,,811.451456218038,,,,,,,,,,,,,,,,,,,,,-23.5386604192948,-46.8810689229648,
19:19:41.917,,,,,,,,,,,,,,,,2242,2.2,,,,,,,,-23.5386604192948,-46.8810689229648,
19:19:41.946,,,,808.149080134983,,,,,,,,,,,,,,,,33.9962791442871,,,22.0635680219681,,-23.5386604192948,-46.8810689229648,
19:19:42.117,,,,,,,,,,,,,29,,,,,,,,,,,,-23.5386604192948,-46.8810689229648,
19:19:42.313,,,,,,,,,,,,,,13,,,,,,,,,,,-23.5386604192948,-46.8810689229648,
19:19:42.501,,,,,,,,,,,,,,,,,,84,,,,,,,-23.5386604192948,-46.8810689229648,
19:19:42.703,,,,,,,39.5,,21,10.5,,,,,,,,,,,,,,,-23.5386604192948,-46.8810689229648,
19:19:42.904,,,,810.671029015405,,,,,,,,,,,,,,,,36.1107181549072,,,22.083837799113,,-23.5387413002942,-46.8811176083575,
19:19:42.911,,,,,,,,,,,,,,,,,,,,36.1107181549072,,,22.083993360979,,-23.5387413002942,-46.8811176083575,
19:19:42.912,,,,810.671029015405,,,,,,,,,,,,,,,,36.1107181549072,,,22.0840136008812,,-23.5387413002942,-46.8811176083575,
19:19:42.936,0.312877410723266,,,,4.42055722608333,39.4621578431111,,,,,,,,,,,,,,,37,25.1230243702696,,,-23.5387413002942,-46.8811176083575,
19:19:42.948,,,,807.005303904153,,,,,,,,,,,,,,,,36.1081157684326,,,22.0847764483531,,-23.5387413002942,-46.8811176083575,
19:19:43.131,,,,,,,,,,,,,,,,2379,2.4,,,,,,,,-23.5387413002942,-46.8811176083575,
19:19:43.333,,,,,,,,,,,,,23,,,,,,,,,,,,-23.5387413002942,-46.8811176083575,
19:19:43.519,,,,,,,,,,,,,,10,,,,,,,,,,,-23.5387413002942,-46.8811176083575,
19:19:43.731,,,,,,,39.5,,21,10.5,,,,,,,,,,,,,,,-23.5387413002942,-46.8811176083575,
19:19:43.912,0.375513325777555,,,,4.43085471097222,39.472455328,,,,,,,,,,,,,,,38,25.1428254741106,,,-23.5387413002942,-46.8811176083575,
19:19:43.914,,,,,,,,,,,,,,,,,,,,38.049259185791,,,22.1079733274662,,-23.5387413002942,-46.8811176083575,
19:19:43.915,,,,810.058570176136,,,,,,,,,,,,,,,,,,,,,-23.5387413002942,-46.8811176083575,
